VLC | preliminares.tex:134 | \noindent El presente trabajo de integración curricular describe y evalúa la simulación de Comunicación por Luz Visible (VLC, Visible Light Communication) de un enlace vehículo a infraestructura V2I (Vehicle-to-Infrastructure) en entornos urbanos basados en la capa física del estándar IEEE 802.11bb. Se detalla la implementación modular en Python de la cadena completa de procesamiento de señal del transmisor y receptor DCO-OFDM (Direct Current Biased Optical Orthogonal Frequency Division Multiplexing). Esta cadena incluye codificación convolucional FEC (Forward Error Correction), entrelazado de bloques, mapeo de símbolos en constelaciones Gray desde BPSK (Binary Phase Shift Keying) hasta 1024-QAM (Quadrature Amplitude Modulation), simetría hermitiana para generación de señales reales mediante IFFT (Inverse Fast Fourier Transform), inserción de prefijo cíclico, ventaneado de coseno alzado, modulación de frecuencia intermedia a 20 MHz para evitar ruidos ambientales a baja frecuencia, polarización DC (Direct Current) adaptativa y el modelado del recorte por no linealidad del LED (Light Emitting Diode). El canal de propagación se modela de forma determinista para escenarios de LOS (Line-of-Sight) bajo la atenuación de Beer-Lambert por factores climáticos de lluvia y neblina, el ruido térmico y el ruido generado por la luz solar de fondo. Las validaciones estadísticas mediante simulación de Monte Carlo con 1,000,000 de iteraciones demuestran la robustez de la arquitectura en términos de BER (Bit Error Rate) y tasa de datos efectiva (Throughput) para todos los MCS (Modulation and Coding Scheme), confirmando la viabilidad de las comunicaciones por luz (LC, Light Communications) de alta velocidad para semáforos inteligentes en entornos urbanos dinámicos.
MAC | cap1.tex:103 | De acuerdo con la normativa \cite{ieee80211bb2023}, el campo FCS utiliza un algoritmo de redundancia cíclica para que el receptor valide la integridad de los datos y descarte de forma inmediata los paquetes que hayan sufrido alteraciones debido al ruido intrínseco del canal. Para maximizar el aprovechamiento del canal en escenarios de alta densidad y movilidad vehicular, la capa MAC implementa la agregación de tramas (A-MPDU). Esta técnica consiste en agrupar múltiples unidades MPDU en una sola transmisión física, lo que reduce el impacto del tiempo de espera entre tramas (\textit{interframe spacing}) y disminuye drásticamente la sobrecarga de señalización, permitiendo el envío constante de alertas de seguridad vial con una latencia mínima \cite{georlette2020visible}.
MPDU | cap1.tex:103 | De acuerdo con la normativa \cite{ieee80211bb2023}, el campo FCS utiliza un algoritmo de redundancia cíclica para que el receptor valide la integridad de los datos y descarte de forma inmediata los paquetes que hayan sufrido alteraciones debido al ruido intrínseco del canal. Para maximizar el aprovechamiento del canal en escenarios de alta densidad y movilidad vehicular, la capa MAC implementa la agregación de tramas (A-MPDU). Esta técnica consiste en agrupar múltiples unidades MPDU en una sola transmisión física, lo que reduce el impacto del tiempo de espera entre tramas (\textit{interframe spacing}) y disminuye drásticamente la sobrecarga de señalización, permitiendo el envío constante de alertas de seguridad vial con una latencia mínima \cite{georlette2020visible}.
MAC | cap1.tex:107 | Además de la estructuración de datos, la función crítica de la capa MAC radica en la administración del acceso múltiple mediante el protocolo CSMA/CA (\textit{Carrier Sense Multiple Access with Collision Avoidance}). Para coordinar las transmisiones vehiculares distribuidas y evitar colisiones destructivas en el espectro óptico, la capa MAC explota las indicaciones lógicas del mecanismo de Evaluación de Canal Libre (CCA, \textit{Clear Channel Assessment}) provistas por la capa física \cite{solaija2023light}.
CSMA/CA | cap1.tex:107 | Además de la estructuración de datos, la función crítica de la capa MAC radica en la administración del acceso múltiple mediante el protocolo CSMA/CA (\textit{Carrier Sense Multiple Access with Collision Avoidance}). Para coordinar las transmisiones vehiculares distribuidas y evitar colisiones destructivas en el espectro óptico, la capa MAC explota las indicaciones lógicas del mecanismo de Evaluación de Canal Libre (CCA, \textit{Clear Channel Assessment}) provistas por la capa física \cite{solaija2023light}.
CCA | cap1.tex:107 | Además de la estructuración de datos, la función crítica de la capa MAC radica en la administración del acceso múltiple mediante el protocolo CSMA/CA (\textit{Carrier Sense Multiple Access with Collision Avoidance}). Para coordinar las transmisiones vehiculares distribuidas y evitar colisiones destructivas en el espectro óptico, la capa MAC explota las indicaciones lógicas del mecanismo de Evaluación de Canal Libre (CCA, \textit{Clear Channel Assessment}) provistas por la capa física \cite{solaija2023light}.
V2I | cap1.tex:109 | Este mecanismo de gestión opera bajo dos métodos concurrentes administrados por la lógica MAC. El primero es la detección de energía (ED), que determina el estado de ocupación del canal basándose en los umbrales de potencia óptica total medidos en el receptor para identificar fuentes de luz ambientales o interferencias secundarias \cite{ieee80211bb2023}. El segundo es la detección de portadora (CS), encargado de reconocer la estructura de preámbulo específica de una trama legítima del estándar. La integración de estos procesos le permite a la capa MAC discernir de forma precisa el estado del medio de transmisión, gobernando los tiempos de acceso y los algoritmos de respaldo (*backoff*) indispensables para mitigar la congestión en redes V2I de alta concurrencia \cite{feukeu2023enhancing}.
MAC | cap1.tex:109 | Este mecanismo de gestión opera bajo dos métodos concurrentes administrados por la lógica MAC. El primero es la detección de energía (ED), que determina el estado de ocupación del canal basándose en los umbrales de potencia óptica total medidos en el receptor para identificar fuentes de luz ambientales o interferencias secundarias \cite{ieee80211bb2023}. El segundo es la detección de portadora (CS), encargado de reconocer la estructura de preámbulo específica de una trama legítima del estándar. La integración de estos procesos le permite a la capa MAC discernir de forma precisa el estado del medio de transmisión, gobernando los tiempos de acceso y los algoritmos de respaldo (*backoff*) indispensables para mitigar la congestión en redes V2I de alta concurrencia \cite{feukeu2023enhancing}.
PHY | cap1.tex:112 | \subsubsection{Arquitectura de la capa física PHY}
IEEE | cap1.tex:113 | La capa física (PHY) del estándar IEEE 802.11bb es la responsable de la transmisión efectiva de los bits sobre el medio óptico inalámbrico. Para independizar las funciones de procesamiento lógico de las restricciones del hardware transceptor, esta capa se subdivide en dos subcapas principales: el Procedimiento de Convergencia de la Capa Física (PLCP, \textit{Physical Layer Convergence Procedure}) y la subcapa Dependiente del Medio Físico (PMD, \textit{Physical Medium Dependent}) \cite{ieee80211bb2023}. La Tabla \ref{tab:capa_fisica_div} resume la distribución de tareas y la jerarquía funcional de esta arquitectura.
PHY | cap1.tex:113 | La capa física (PHY) del estándar IEEE 802.11bb es la responsable de la transmisión efectiva de los bits sobre el medio óptico inalámbrico. Para independizar las funciones de procesamiento lógico de las restricciones del hardware transceptor, esta capa se subdivide en dos subcapas principales: el Procedimiento de Convergencia de la Capa Física (PLCP, \textit{Physical Layer Convergence Procedure}) y la subcapa Dependiente del Medio Físico (PMD, \textit{Physical Medium Dependent}) \cite{ieee80211bb2023}. La Tabla \ref{tab:capa_fisica_div} resume la distribución de tareas y la jerarquía funcional de esta arquitectura.
PLCP | cap1.tex:113 | La capa física (PHY) del estándar IEEE 802.11bb es la responsable de la transmisión efectiva de los bits sobre el medio óptico inalámbrico. Para independizar las funciones de procesamiento lógico de las restricciones del hardware transceptor, esta capa se subdivide en dos subcapas principales: el Procedimiento de Convergencia de la Capa Física (PLCP, \textit{Physical Layer Convergence Procedure}) y la subcapa Dependiente del Medio Físico (PMD, \textit{Physical Medium Dependent}) \cite{ieee80211bb2023}. La Tabla \ref{tab:capa_fisica_div} resume la distribución de tareas y la jerarquía funcional de esta arquitectura.
PMD | cap1.tex:113 | La capa física (PHY) del estándar IEEE 802.11bb es la responsable de la transmisión efectiva de los bits sobre el medio óptico inalámbrico. Para independizar las funciones de procesamiento lógico de las restricciones del hardware transceptor, esta capa se subdivide en dos subcapas principales: el Procedimiento de Convergencia de la Capa Física (PLCP, \textit{Physical Layer Convergence Procedure}) y la subcapa Dependiente del Medio Físico (PMD, \textit{Physical Medium Dependent}) \cite{ieee80211bb2023}. La Tabla \ref{tab:capa_fisica_div} resume la distribución de tareas y la jerarquía funcional de esta arquitectura.
IEEE | cap1.tex:117 | \caption{División Funcional de la Capa Física en el Estándar IEEE 802.11bb.}
OFDM | cap1.tex:122 | PLCP & Convergencia lógica & Prepara la MPDU añadiendo preámbulos y gestiona el mapeo de símbolos OFDM. \\ \hline
MPDU | cap1.tex:122 | PLCP & Convergencia lógica & Prepara la MPDU añadiendo preámbulos y gestiona el mapeo de símbolos OFDM. \\ \hline
PLCP | cap1.tex:122 | PLCP & Convergencia lógica & Prepara la MPDU añadiendo preámbulos y gestiona el mapeo de símbolos OFDM. \\ \hline
PMD | cap1.tex:123 | PMD & Interfaz con el medio & Realiza la conversión electroóptica (Tx) y la conversión optoelectrónica (Rx). \\ \hline
OFDM | cap1.tex:127 | La subcapa PLCP funciona como un adaptador entre la capa MAC y el medio físico. Tomando la MPDU provista por la capa superior, le añade un preámbulo y un encabezado físico para formar la Unidad de Datos de Protocolo de la Capa Física (PPDU) \cite{kim2022ieee}. Según se establece en la Cláusula 33.2.1 del estándar \cite{ieee80211bb2023}, esta subcapa gestiona el mapeo de los bits en símbolos OFDM y organiza la estructura de la trama que permite al receptor sincronizarse correctamente. Por su parte, la subcapa PMD es la responsable de la transmisión real de los bits sobre el canal óptico, definiendo los parámetros de modulación de intensidad y detección directa del transceptor sin alterar la lógica de comunicación superior.
MAC | cap1.tex:127 | La subcapa PLCP funciona como un adaptador entre la capa MAC y el medio físico. Tomando la MPDU provista por la capa superior, le añade un preámbulo y un encabezado físico para formar la Unidad de Datos de Protocolo de la Capa Física (PPDU) \cite{kim2022ieee}. Según se establece en la Cláusula 33.2.1 del estándar \cite{ieee80211bb2023}, esta subcapa gestiona el mapeo de los bits en símbolos OFDM y organiza la estructura de la trama que permite al receptor sincronizarse correctamente. Por su parte, la subcapa PMD es la responsable de la transmisión real de los bits sobre el canal óptico, definiendo los parámetros de modulación de intensidad y detección directa del transceptor sin alterar la lógica de comunicación superior.
MPDU | cap1.tex:127 | La subcapa PLCP funciona como un adaptador entre la capa MAC y el medio físico. Tomando la MPDU provista por la capa superior, le añade un preámbulo y un encabezado físico para formar la Unidad de Datos de Protocolo de la Capa Física (PPDU) \cite{kim2022ieee}. Según se establece en la Cláusula 33.2.1 del estándar \cite{ieee80211bb2023}, esta subcapa gestiona el mapeo de los bits en símbolos OFDM y organiza la estructura de la trama que permite al receptor sincronizarse correctamente. Por su parte, la subcapa PMD es la responsable de la transmisión real de los bits sobre el canal óptico, definiendo los parámetros de modulación de intensidad y detección directa del transceptor sin alterar la lógica de comunicación superior.
PLCP | cap1.tex:127 | La subcapa PLCP funciona como un adaptador entre la capa MAC y el medio físico. Tomando la MPDU provista por la capa superior, le añade un preámbulo y un encabezado físico para formar la Unidad de Datos de Protocolo de la Capa Física (PPDU) \cite{kim2022ieee}. Según se establece en la Cláusula 33.2.1 del estándar \cite{ieee80211bb2023}, esta subcapa gestiona el mapeo de los bits en símbolos OFDM y organiza la estructura de la trama que permite al receptor sincronizarse correctamente. Por su parte, la subcapa PMD es la responsable de la transmisión real de los bits sobre el canal óptico, definiendo los parámetros de modulación de intensidad y detección directa del transceptor sin alterar la lógica de comunicación superior.
PMD | cap1.tex:127 | La subcapa PLCP funciona como un adaptador entre la capa MAC y el medio físico. Tomando la MPDU provista por la capa superior, le añade un preámbulo y un encabezado físico para formar la Unidad de Datos de Protocolo de la Capa Física (PPDU) \cite{kim2022ieee}. Según se establece en la Cláusula 33.2.1 del estándar \cite{ieee80211bb2023}, esta subcapa gestiona el mapeo de los bits en símbolos OFDM y organiza la estructura de la trama que permite al receptor sincronizarse correctamente. Por su parte, la subcapa PMD es la responsable de la transmisión real de los bits sobre el canal óptico, definiendo los parámetros de modulación de intensidad y detección directa del transceptor sin alterar la lógica de comunicación superior.
LC | cap1.tex:130 | El transceptor basado en la enmienda \cite{ieee80211bb2023} opera mediante una arquitectura simétrica de procesamiento de señal donde cada etapa del bloque transmisor posee una función inversa homóloga dentro del bloque receptor. Esta topología asegura que la unidad PPDU se adapte a las restricciones físicas del canal óptico e inalámbrico y pueda ser recuperada con una mínima tasa de error en el destino. Los diagramas de flujo y la secuencia del procesamiento para el transmisor y el receptor de la capa física de comunicaciones por luz (LC PHY) se ilustran de forma didáctica en la Fig. \ref{fig:transmisor_bloques} y la Fig. \ref{fig:receptor_bloques}, respectivamente.
